id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
2408,Walter Jaeger,,,,P,p,area/bs,BS,National Council,39,,,,male
2525,Walter König,,,,U,u,area/zh,ZH,National Council,39,,,,male
2977,Walter Raissig,,,,R,r,area/zh,ZH,National Council,39,,,,male
595,Walter Renschler,,,,S,s,area/zh,ZH,National Council,39,,,,male
601,Walter Röthlin,,,,C,c,area/ow,OW,National Council,39,,,,male
1209,Walther Hofer,,,,V,v,area/be,BE,National Council,39,1972-01-01,,,male
2595,Werner F. Leutenegger,,,,V,v,area/zh,ZH,National Council,39,1972-01-01,,,male
2994,Werner Reich,,,,P,p,area/zh,ZH,National Council,39,,,,male
1225,Wilfried Naegeli,,,,P,p,area/tg,TG,National Council,39,,,,male
3563,William Vontobel,,,,U,u,area/zh,ZH,National Council,39,1972-11-28,1973-08-17,,male
1234,Willy Sauser,,,,LE,le,area/zh,ZH,National Council,39,,,,male
1230,Yann Richter,,,,R,r,area/ne,NE,National Council,39,,,,male
