id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
monasterio.rt,Tomas Xavier Monasterio Romay,,,,UD,ud,area/c_-_46,C - 46,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/monasterio.rt.jpg,
pomacusi.ct,Toribia Pomacusi Chipana,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/pomacusi.ct.jpg,
munioz.ct,Trifonia Griselda Muñoz Colque,,,,UD,ud,area/c_-_51,C - 51,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Santa%20Cruz/munioz.ct.jpg,
rojas.bt,Trinidad Rojas Bellido,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/rojas.bt.jpg,
gutierrez.fv,Victor Alonzo Gutierrez Flores,,,,UD,ud,area/c_-_20,C - 20,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/gutierrez.fv.jpg,
borda.bv,Victor Ezequiel Borda Belzu,,,,MAS,mas,area/c_-_34,C - 34,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/borda.bv.jpg,
anze.nv,Virginia Anze Nina,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/anze.nv.jpg,
terceros.pv,Virginia Terceros Pinto,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Cochabamba/terceros.pv.jpg,
ayala.sw,Walter Ayala Siripi,,,,MAS,mas,,,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Pando/ayala.sw.jpg,
roque.gw,Walter Roque Gomez,,,,MAS,mas,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Beni/roque.gw.jpg,
santamaria.cw,Wilson Pedro Santamaria Choque,,,,UD,ud,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/La%20Paz/santamaria.cw.jpg,
yarhui.ay,Yesenia Yarhui Albino,,,,PDC,pdc,area/plurinominal,Plurinominal,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Chuquisaca/yarhui.ay.jpg,
colque.mz,Zacarias Colque Matias,,,,MAS,mas,area/c_-_38,C - 38,Chamber of Deputies,2015,,,http://www.diputados.bo/script/imagenes/Potosi/colque.mz.jpg,
