id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
SVFA,Sven Trygve Falck,,,,Høyre,H,Te,Telemark,Storting,1981-85,,,,male
SVST,Svenn Thorkild Stray,,,,Høyre,H,Øs,Østfold,Storting,1981-85,,,,male
SVHE,Sverre Helland,,,,Senterpartiet,Sp,Ho,Hordaland,Storting,1981-85,,,,male
SVMA,Sverre Mauritzen,,,,Høyre,H,Ro,Rogaland,Storting,1981-85,,,,male
TEGR,Terje Granerud,,,,Arbeiderpartiet,A,Ak,Akershus,Storting,1981-85,,,,male
THKD,Thor Knudsen,,,,Høyre,H,Ve,Vestfold,Storting,1981-85,,,,male
THLI,Thor Listau,,,,Høyre,H,Fi,Finnmark,Storting,1981-85,,,,male
THGU,Thor-Eirik Gulbrandsen Mykland,,,,Arbeiderpartiet,A,Ak,Akershus,Storting,1981-85,,,,male
TB,Thorbjørn Berntsen,,,,Arbeiderpartiet,A,Os,Oslo,Storting,1981-85,,,,male
TTH,Tom Thoresen,,,,Arbeiderpartiet,A,Øs,Østfold,Storting,1981-85,,,http://data.stortinget.no/eksport/personbilde?personid=TTH&storrelse=middels,male
TOAU,Tore Austad,,,,Høyre,H,VA,Vest-Agder,Storting,1981-85,,,,male
TOTY,Torstein Tynning,,,,Høyre,H,Te,Telemark,Storting,1981-85,,,,male
WELO,Wenche Bryn Lowzow,,,,Høyre,H,Os,Oslo,Storting,1981-85,,,,female
ÅGHO,Åge Hovengen,,,,Arbeiderpartiet,A,Op,Oppland,Storting,1981-85,,,,male
ÅSHA,Åshild Hauan,,,,Arbeiderpartiet,A,No,Nordland,Storting,1981-85,,,,female
