id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
hans-christian_ströbele,Hans-Christian Ströbele,,,Bündnis 90/Die Grünen,die_grünen,Berlin,Bundestag,14,,,,
hans-dirk_bierling,Hans-Dirk Bierling,,,CDU,cdu,Sachsen,Bundestag,14,,,,
hans-eberhard_urbaniak,Hans-Eberhard Urbaniak,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
hans-günter_bruckmann,Hans-Günter Bruckmann,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
hans-joachim_fuchtel,Hans-Joachim Fuchtel,,,CDU,cdu,Baden-Württemberg,Bundestag,14,,,,
hans-joachim_hacker_(politiker),Hans-Joachim Hacker,,,SPD,spd,Mecklenburg-Vorpommern,Bundestag,14,,,,
hans-joachim_otto_(politiker),Hans-Joachim Otto,,,FDP,fdp,Hessen,Bundestag,14,,,,
hans-josef_fell,Hans-Josef Fell,,,Bündnis 90/Die Grünen,die_grünen,Bayern,Bundestag,14,,,,
hans-michael_goldmann,Hans-Michael Goldmann,,,FDP,fdp,Niedersachsen,Bundestag,14,,,,
hans-otto_wilhelm,Hans-Otto Wilhelm,,,CDU,cdu,Rheinland-Pfalz,Bundestag,14,,,,
hans-peter_bartels,Hans-Peter Bartels,,,SPD,spd,Schleswig-Holstein,Bundestag,14,,,,
hans-peter_friedrich,Hans-Peter Friedrich,,,CSU,csu,Bayern,Bundestag,14,,,,
hans-peter_kemper,Hans-Peter Kemper,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
hans-peter_repnik,Hans-Peter Repnik,,,CDU,cdu,Baden-Württemberg,Bundestag,14,,,,
hans-peter_uhl,Hans-Peter Uhl,,,CSU,csu,Bayern,Bundestag,14,,,,
hans-ulrich_klose,Hans-Ulrich Klose,,,SPD,spd,Hamburg,Bundestag,14,,,,
hans-werner_bertl,Hans-Werner Bertl,,,SPD,spd,Nordrhein-Westfalen,Bundestag,14,,,,
hansgeorg_hauser,Hansgeorg Hauser,,,CSU,csu,Bayern,Bundestag,14,,,,
hansjörg_schäfer,Hansjörg Schäfer,,,SPD,spd,Rheinland-Pfalz,Bundestag,14,,,,
hansjürgen_doss,Hansjürgen Doss,,,CDU,cdu,Rheinland-Pfalz,Bundestag,14,,,,
