id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
s._s._subramaniam,S. S. Subramaniam,,,Malayan Indian Congress,MIC,"Hulu Selangor, Selangor",Dewan Rakyat,7,,
sabbaruddin_chik,Sabbaruddin Chik,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Temerloh, Pahang",Dewan Rakyat,7,,
saidin_mat_piah,Saidin Mat Piah,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Tasik Chenderoh, Perak",Dewan Rakyat,7,,
sakaran_dandai,Sakaran Dandai,,,United Sabah National Organisation,USNO,"Semporna, Sabah",Dewan Rakyat,7,,
samson_chin_chee_tsu,Samson Chin Chee Tsu,,,Democratic Action Party,DAP,"Tawau, Sabah",Dewan Rakyat,7,,
samy_vellu,Samy Vellu,,,Malayan Indian Congress,MIC,"Sungai Siput, Perak",Dewan Rakyat,7,,
sanusi_junid,Sanusi Junid,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Jerlun-Langkawi, Kedah",Dewan Rakyat,7,,
shahidan_kassim,Shahidan Kassim,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Arau, Perlis",Dewan Rakyat,7,,
shahrir_abdul_samad,Shahrir Abdul Samad,,,Independent,IND,"Johor Bahru, Johor",Dewan Rakyat,7,,
shariffah_dorah_syed_mohammed,Shariffah Dorah Syed Mohammed,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Parit Sulong, Johor",Dewan Rakyat,7,,
sim_kwang_yang,Sim Kwang Yang,,,Democratic Action Party,DAP,"Bandar Kuching, Sarawak",Dewan Rakyat,7,,
siti_zaharah_sulaiman,Siti Zaharah Sulaiman,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Mentakab, Pahang",Dewan Rakyat,7,,
siti_zainabon_abu_bakar,Siti Zainabon Abu Bakar,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Tebrau, Johor",Dewan Rakyat,7,,
stephen_yong_kuet_tze,Stephen Yong Kuet Tze,,,Sarawak United Peoples' Party,SUPP,"Padawan, Sarawak",Dewan Rakyat,7,,
subramaniam_sinniah,Subramaniam Sinniah,,,Malayan Indian Congress,MIC,"Segamat, Johor",Dewan Rakyat,7,,
sulaiman_daud,Sulaiman Daud,,,Parti Pesaka Bumiputera Bersatu,PBB,"Santubong, Sarawak",Dewan Rakyat,7,,
suleiman_mohamed,Suleiman Mohamed,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Titiwangsa, Federal Territory",Dewan Rakyat,7,,
taimin_lumaing,Taimin Lumaing,,,Parti Bersatu Sabah,PBS,"Pensiangan, Sabah",Dewan Rakyat,7,,
tajol_rosli_mohd_ghazali,Tajol Rosli Mohd Ghazali,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Gerik, Perak",Dewan Rakyat,7,,
tan_kok_wai,Tan Kok Wai,,,Democratic Action Party,DAP,"Sungai Besi, Federal Territory",Dewan Rakyat,7,,
tan_seng_giaw,Tan Seng Giaw,,,Democratic Action Party,DAP,"Kepong, Federal Territory",Dewan Rakyat,7,,
teng_gaik_kwan,Teng Gaik Kwan,,,Malayan Chinese Association,MCA,"Raub, Pahang",Dewan Rakyat,7,,
tengku_ahmad_rithauddeen_tengku_ismail,Tengku Ahmad Rithauddeen Tengku Ismail,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Kota Bharu, Kelantan",Dewan Rakyat,7,,
tengku_razaleigh_hamzah,Tengku Razaleigh Hamzah,,,Pertubuhan Kebangsaan Melayu Bersatu,UMNO,"Gua Musang, Kelantan",Dewan Rakyat,7,,
