id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
M000639,Robert Menendez,,,,Democrat,democrat,ocd-division/country:us/state:nj,New Jersey,Senate,114,,,https://theunitedstates.io/images/congress/original/M000639.jpg,male
C001070,"Robert P. Casey, Jr.",,,,Democrat,democrat,ocd-division/country:us/state:pa,Pennsylvania,Senate,114,,,https://theunitedstates.io/images/congress/original/C001070.jpg,male
W000437,Roger F. Wicker,,,,Republican,republican,ocd-division/country:us/state:ms,Mississippi,Senate,114,,,https://theunitedstates.io/images/congress/original/W000437.jpg,male
J000293,Ron Johnson,,,,Republican,republican,ocd-division/country:us/state:wi,Wisconsin,Senate,114,,,https://theunitedstates.io/images/congress/original/J000293.jpg,male
W000779,Ron Wyden,,,,Democrat,democrat,ocd-division/country:us/state:or,Oregon,Senate,114,,,https://theunitedstates.io/images/congress/original/W000779.jpg,male
B000575,Roy Blunt,,,,Republican,republican,ocd-division/country:us/state:mo,Missouri,Senate,114,,,https://theunitedstates.io/images/congress/original/B000575.jpg,male
W000802,Sheldon Whitehouse,,,,Democrat,democrat,ocd-division/country:us/state:ri,Rhode Island,Senate,114,,,https://theunitedstates.io/images/congress/original/W000802.jpg,male
C001047,Shelley Moore Capito,,,,Republican,republican,ocd-division/country:us/state:wv,West Virginia,Senate,114,,,https://theunitedstates.io/images/congress/original/C001047.jpg,female
B000944,Sherrod Brown,,,,Democrat,democrat,ocd-division/country:us/state:oh,Ohio,Senate,114,,,https://theunitedstates.io/images/congress/original/B000944.jpg,male
D000618,Steve Daines,,,,Republican,republican,ocd-division/country:us/state:mt,Montana,Senate,114,,,https://theunitedstates.io/images/congress/original/D000618.jpg,male
C001035,Susan M. Collins,,,,Republican,republican,ocd-division/country:us/state:me,Maine,Senate,114,,,https://theunitedstates.io/images/congress/original/C001035.jpg,female
B001230,Tammy Baldwin,,,,Democrat,democrat,ocd-division/country:us/state:wi,Wisconsin,Senate,114,,,https://theunitedstates.io/images/congress/original/B001230.jpg,female
C001098,Ted Cruz,,,,Republican,republican,ocd-division/country:us/state:tx,Texas,Senate,114,,,https://theunitedstates.io/images/congress/original/C001098.jpg,male
C000567,Thad Cochran,,,,Republican,republican,ocd-division/country:us/state:ms,Mississippi,Senate,114,,,https://theunitedstates.io/images/congress/original/C000567.jpg,male
T000476,Thom Tillis,,,,Republican,republican,ocd-division/country:us/state:nc,North Carolina,Senate,114,,,https://theunitedstates.io/images/congress/original/T000476.jpg,male
C000174,Thomas R. Carper,,,,Democrat,democrat,ocd-division/country:us/state:de,Delaware,Senate,114,,,https://theunitedstates.io/images/congress/original/C000174.jpg,male
K000384,Tim Kaine,,,,Democrat,democrat,ocd-division/country:us/state:va,Virginia,Senate,114,,,https://theunitedstates.io/images/congress/original/K000384.jpg,male
S001184,Tim Scott,,,,Republican,republican,ocd-division/country:us/state:sc,South Carolina,Senate,114,,,https://theunitedstates.io/images/congress/original/S001184.jpg,male
C001095,Tom Cotton,,,,Republican,republican,ocd-division/country:us/state:ar,Arkansas,Senate,114,,,https://theunitedstates.io/images/congress/original/C001095.jpg,male
U000039,Tom Udall,,,,Democrat,democrat,ocd-division/country:us/state:nm,New Mexico,Senate,114,,,https://theunitedstates.io/images/congress/original/U000039.jpg,male
