id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
cevat_Önder,Cevat Önder,,,Demokratik Parti,demokratik_parti,Ankara,Grand National Assembly,15,,,,
cihat_bilgehan,Cihat Bilgehan,,,Adalet Partisi,adalet_partisi,Balıkesir,Grand National Assembly,15,,,,
coşkun_karagözoğlu,Coşkun Karagözoğlu,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,İzmir,Grand National Assembly,15,,,,
davut_aksu,Davut Aksu,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Kars,Grand National Assembly,15,,,,
deniz_baykal,Deniz Baykal,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Antalya,Grand National Assembly,15,,,,
doğan_araslı,Doğan Araslı,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Kars,Grand National Assembly,15,,,,
doğan_kitaplı,Doğan Kitaplı,,,Adalet Partisi,adalet_partisi,Samsun,Grand National Assembly,15,,,,
ekrem_dikmen,Ekrem Dikmen,,,Demokratik Parti,demokratik_parti,Trabzon,Grand National Assembly,15,,,,
ekrem_kangal,Ekrem Kangal,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Sivas,Grand National Assembly,15,,,,
ekrem_Şadi_erdem,Ekrem Şadi Erdem,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Artvin,Grand National Assembly,15,,,,
emin_acar,Emin Acar,,,Milli Selamet Partisi,milli_selamet_partisi,Bursa,Grand National Assembly,15,,,,
emin_bilen_tümer,Emin Bilen Tümer,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Adana,Grand National Assembly,15,,,,
engin_Ünsal,Engin Ünsal,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,İstanbul,Grand National Assembly,15,,,,
enver_akova,Enver Akova,,,Adalet Partisi,adalet_partisi,Sivas,Grand National Assembly,15,,,,
erol_tuncer,Erol Tuncer,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Gümüşhane,Grand National Assembly,15,,,,
erol_Çevikçe,Erol Çevikçe,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Adana,Grand National Assembly,15,,,,
etem_eken,Etem Eken,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Çorum,Grand National Assembly,15,,,,
fahri_birer,Fahri Birer,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Samsun,Grand National Assembly,15,,,,
fahri_Özçelik,Fahri Özçelik,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Antalya,Grand National Assembly,15,,,,
faik_kırbaşlı,Faik Kırbaşlı,,,Adalet Partisi,adalet_partisi,Burdur,Grand National Assembly,15,,,,
faiz_sarlar,Faiz Sarlar,,,Demokratik Parti,demokratik_parti,Antalya,Grand National Assembly,15,,,,
faruk_sükan,Faruk Sükan,,,Demokratik Parti,demokratik_parti,Konya,Grand National Assembly,15,,,,
fatma_gülhis_mankut,Fatma Gülhis Mankut,,,Adalet Partisi,adalet_partisi,İstanbul,Grand National Assembly,15,,,,
fehim_adak,Fehim Adak,,,Milli Selamet Partisi,milli_selamet_partisi,Mardin,Grand National Assembly,15,,,,
feriha_fatma_Öztürk,Feriha Fatma Öztürk,,,Cumhuriyet Halk Partisi,cumhuriyet_halk_partisi,Ankara,Grand National Assembly,15,,,,
