id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
roza-topuzova-karevska,Roza Topuzova-Karevska,,,,Liberal - Democratic Party,liberal_-_democratic_party,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Roza-topuzova-karevska.jpg,
saso-akimoski,Saso Akimoski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Saso--Akimovski.jpg,
saso-vasilevski,Saso Vasilevski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Saso-Vasilevski.jpg,
selvije-saliu,Selvije Saliu,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Selvie-Saliu.jpg,
shpresa-hadri,Shpresa Hadri,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Spresa-Hadri.jpg,
silvana-boneva,Silvana Boneva,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Silvana-Boneva.jpg,
slagjana-mitovska,Slagjana Mitovska,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Sladjana-Mitovska.jpg,
slave-gosev,Slave Gosev,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Slave-Gosev.jpg,
solza-grceva,Solza Grceva,,,,Independent Members,independent_members,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Solza-Grceva.jpg,
sonja-talevska,Sonja Talevska,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Sonja-Talevska.jpg,
stojan-milanov,Stojan Milanov,,,,Socialist Party of Macedonia,socialist_party_of_macedonia,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Stojan-Milanov.jpg,
suzana-sekulovska,Suzana Sekulovska,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Suzana-Sekulovska.jpg,
svetlana-jakimovska,Svetlana Jakimovska,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/SvetlanaJakimovska.jpg,
svetlana-karapetrova,Svetlana Karapetrova,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://www.sobranie.mk/content/images/pratenici%2520sliki%252014-18/Svetlana-Karapetrova.jpg,
talat-dzaferi,Talat DZaferi,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Talat-Djaferi.jpg,
trajco-dimkov,Trajco Dimkov,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Trajco-Dimkov.jpg,
vasil-pisev,Vasil Pisev,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,,
vasko-naumovski,Vasko Naumovski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Vasko-Naumovski.jpg,
vesna-damcevska-ilievska,Vesna Damcevska-Ilievska,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Vesna-Dancevska-Ilievska.jpg,
vesna-pemova,Vesna Pemova,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Vesna-Pemova.jpg,
vjolca-mehmeti-nuredini,Vjolca Mehmeti-Nuredini,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Vojca-Mehmeti-Huredini.jpg,
vladanka-avirovik,Vladanka Avirovik,,,,Socialist Party of Macedonia,socialist_party_of_macedonia,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Vladanka-Avirovik.jpg,
vladimir-gjorchev,Vladimir Gjorchev,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Vlatko-Djorcev.jpg,
xhevat-ademi,Xhevat Ademi,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Djevad-Ademi-.jpg,
zoran-gjorgjievski,Zoran Gjorgjievski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Zoran-Gjorgjievski.jpg,
zoran-ilioski,Zoran Ilioski,,,,VMRO-DPMNE,vmro-dpmne,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Zoran-Ilioski.jpg,
zulfi-adili,Zulfi Adili,,,,Democratic Union for Integration,democratic_union_for_integration,,,Sobranie,2014,,,http://sobranie.mk/content/images/pratenici%20sliki%2014-18/Zulfi--Adili.jpg,
