id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date
mp_EnisKervan,Enis Kervan,,,Grupi 7+,parliamentary_group_30,,Kuvendit,chamber_2007-12-13,,
mp_EnverHoxhaj,Enver Hoxhaj,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_EqremKryeziu,Eqrem Kryeziu,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_EsatBrajshori,Esat Brajshori,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_EtemArifi,Etem Arifi,,,Grupi i SLS-së,parliamentary_group_32,,Kuvendit,chamber_2007-12-13,,
mp_EthemÇeku,Ethem Çeku,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_FatmirLimaj,Fatmir Limaj,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_FatmirRexhepi,Fatmir Rexhepi,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_FatmireBerisha,Fatmire Berisha,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_FloraBrovina,Flora Brovina,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_GaniBuçinca,Gani Buçinca,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_GaniGeci,Gani Geci,,,Grupi i LDD-së,parliamentary_group_28,,Kuvendit,chamber_2007-12-13,,
mp_GaniKoci,Gani Koci,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_GjylnazeSyla,Gjylnaze Syla,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_HafizeHajdini,Hafize Hajdini,,,Grupi i SLS-së,parliamentary_group_32,,Kuvendit,chamber_2007-12-13,,
mp_HajdinAbazi,Hajdin Abazi,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_HajredinHyseni,Hajredin Hyseni,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_HakiShatri,Haki Shatri,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_HesetCakolli,Heset Cakolli,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_HydajetHyseni,Hydajet Hyseni,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_IbrahimGashi,Ibrahim Gashi,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_IbrahimMakolli,Ibrahim Makolli,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_IbrahimSelmanaj,Ibrahim Selmanaj,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_IsmajlKurteshi,Ismajl Kurteshi,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_IsmetBeqiri,Ismet Beqiri,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_JakupKrasniqi,Jakup Krasniqi,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_KaqushaJashari,Kaqusha Jashari,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_KolëBerisha,Kolë Berisha,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_KosaraNikolić,Kosara Nikolić,,,Grupi i SLS-së,parliamentary_group_32,,Kuvendit,chamber_2007-12-13,,
mp_LuljetaShehu,Luljeta Shehu,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_LulzimZeneli,Lulzim Zeneli,,,Grupi i LDD-së,parliamentary_group_28,,Kuvendit,chamber_2007-12-13,,
mp_LutfiHaziri,Lutfi Haziri,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_LutfiZharku,Lutfi Zharku,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_MahirYağcılar,Mahir Yağcılar,,,Grupi 7+,parliamentary_group_30,,Kuvendit,chamber_2007-12-13,,
mp_MarkKrasniqi,Mark Krasniqi,,,Grupi i LDD-së,parliamentary_group_28,,Kuvendit,chamber_2007-12-13,,
mp_MelihateTërmkolli,Melihate Tërmkolli,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_MihailoÆepanoviæ,Mihailo æepanoviæ,,,Grupi për Integrim,parliamentary_group_38,,Kuvendit,chamber_2007-12-13,,
mp_MimozaAhmetaj,Mimoza Ahmetaj,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_MurseljHalili,Murselj Halili,,,Grupi i SLS-së,parliamentary_group_32,,Kuvendit,chamber_2007-12-13,,
mp_MyrvetePantina,Myrvete Pantina,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_MyzejeneSelmani,Myzejene Selmani,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_MüferaŞinik,Müfera Şinik,,,Grupi 7+,parliamentary_group_30,,Kuvendit,chamber_2007-12-13,,
mp_NaimMaloku,Naim Maloku,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_NaimRrustemi,Naim Rrustemi,,,Pa Grup,parliamentary_group_31,,Kuvendit,chamber_2007-12-13,,
mp_NaitHasani,Nait Hasani,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_NaserOsmani,Naser Osmani,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_NaserRugova,Naser Rugova,,,Grupi i LDD-së,parliamentary_group_28,,Kuvendit,chamber_2007-12-13,,
mp_NekibeKelmendi,Nekibe Kelmendi,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_NerxhivaneDauti,Nerxhivane Dauti,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_NexhatDaci,Nexhat Daci,,,Grupi i LDD-së,parliamentary_group_28,,Kuvendit,chamber_2007-12-13,,
mp_NjomzaEmini,Njomza Emini,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_NumanBalić,Numan Balić,,,Grupi për Integrim,parliamentary_group_38,,Kuvendit,chamber_2007-12-13,,
mp_NurishaheHulaj,Nurishahe Hulaj,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_PetarMiletić,Petar Miletić,,,Grupi i SLS-së,parliamentary_group_32,,Kuvendit,chamber_2007-12-13,,
mp_QamileMorina,Qamile Morina,,,Grupi i LDD-së,parliamentary_group_28,,Kuvendit,chamber_2007-12-13,,
mp_RadmilaVujović,Radmila Vujović,,,Grupi i SLS-së,parliamentary_group_32,,Kuvendit,chamber_2007-12-13,,
mp_RamadanAvdiu,Ramadan Avdiu,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_RamadanGashi,Ramadan Gashi,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_RamëBuja,Ramë Buja,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_RamëManaj,Ramë Manaj,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_RexhepHoti,Rexhep Hoti,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_RitaHajzeraj,Rita Hajzeraj,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_RizaSmaka,Riza Smaka,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_RrustemMustafa,Rrustem Mustafa,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_SabriHamiti,Sabri Hamiti,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_SadikIdrizi,Sadik Idrizi,,,Grupi 7+,parliamentary_group_30,,Kuvendit,chamber_2007-12-13,,
mp_SafeteHadergjonaj,Safete Hadergjonaj,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_SalaBerishaShala,Sala Berisha- Shala,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_SanijeAliaj,Sanije Aliaj,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_SelvieHalimi,Selvie Halimi,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_ShkumbinDemaliaj,Shkumbin Demaliaj,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_SkenderHyseni,Skender Hyseni,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_SlaviAPetković,Slavia Petković,,,Pa Grup,parliamentary_group_31,,Kuvendit,chamber_2007-12-13,,
mp_SlobodanPetrović,Slobodan Petrović,,,Grupi i SLS-së,parliamentary_group_32,,Kuvendit,chamber_2007-12-13,,
mp_SuzanNovobrdaliu,Suzan Novobrdaliu,,,Grupi i AKR-së,parliamentary_group_27,,Kuvendit,chamber_2007-12-13,,
mp_SynavereRysha,Synavere Rysha,,,Grupi i LDD-së,parliamentary_group_28,,Kuvendit,chamber_2007-12-13,,
mp_TeutaHadri,Teuta Hadri,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_VeziraEmru,Vezira Emru,,,Grupi për Integrim,parliamentary_group_38,,Kuvendit,chamber_2007-12-13,,
mp_VladimirTodorović,Vladimir Todorović,,,Grupi për Integrim,parliamentary_group_38,,Kuvendit,chamber_2007-12-13,,
mp_VloraÇitaku,Vlora Çitaku,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_XhavitHaliti,Xhavit Haliti,,,Grupi i PDK-së,parliamentary_group_25,,Kuvendit,chamber_2007-12-13,,
mp_XhevdetNeziraj,Xhevdet Neziraj,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_ZafirBerisha,Zafir Berisha,,,Pa Grup,parliamentary_group_31,,Kuvendit,chamber_2007-12-13,,
mp_ZefMorina,Zef Morina,,,Grupi i LDK-së,parliamentary_group_26,,Kuvendit,chamber_2007-12-13,,
mp_ZylfiMerxha,Zylfi Merxha,,,Grupi 7+,parliamentary_group_30,,Kuvendit,chamber_2007-12-13,,
mp_ZylfijeHundozi,Zylfije Hundozi,,,Grupi i AAK-së,parliamentary_group_29,,Kuvendit,chamber_2007-12-13,,
mp_PresaMurati,presa Murati,,,Grupi 7+,parliamentary_group_30,,Kuvendit,chamber_2007-12-13,,
