id,name,email,twitter,group,group_id,area,chamber,term,start_date,end_date,image,gender
andrzej-gąsienica-makowski,Andrzej Gąsienica-Makowski,,,Koło Parlamentarne Bezpartyjnego Bloku Wspierania Reform,koło_parlamentarne_bezpartyjnego_bloku_wspierania_reform,Województwo nowosądeckie 28,Sejm,2,,,,
andrzej-kaźmierczak-(ur.-1961),Andrzej Kaźmierczak,,,Federacyjny Klub Parlamentarny na rzecz Akcji Wyborczej Solidarność,federacyjny_klub_parlamentarny_na_rzecz_akcji_wyborczej_solidarność,Województwo rzeszowskie 38,Sejm,2,,,,
andrzej-lipski,Andrzej Lipski,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,1996-07-21,,
andrzej-machowski,Andrzej Machowski,,,Koło Konserwatywno-Ludowe,koło_konserwatywno-ludowe,Województwo poznańskie 35,Sejm,2,,,,
andrzej-malinowski-(polityk),Andrzej Malinowski,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo toruńskie 47,Sejm,2,,,,
andrzej-micewski,Andrzej Micewski,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,Lista ogólnopolska 0,Sejm,2,,,,
andrzej-olszewski-(polityk),Andrzej Olszewski,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo skierniewickie 41,Sejm,2,,,,
andrzej-ostoja-owsiany,Andrzej Ostoja-Owsiany,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,Województwo łódzkie 27,Sejm,2,,,,
andrzej-piotrowski-(polityk),Andrzej Piotrowski,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo elbląskie 10,Sejm,2,,,,
andrzej-potocki-(poseł),Andrzej Potocki,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo katowickie 17,Sejm,2,,,,
andrzej-rokicki,Andrzej Rokicki,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo płockie 34,Sejm,2,,,,
andrzej-skrzyński,Andrzej Skrzyński,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
andrzej-szarawarski,Andrzej Szarawarski,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo katowickie 15,Sejm,2,,,,
andrzej-słomski,Andrzej Słomski,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo kieleckie 18,Sejm,2,,,,
andrzej-urbańczyk-(polityk),Andrzej Urbańczyk,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo krakowskie 21,Sejm,2,,,,
andrzej-wielowieyski,Andrzej Wielowieyski,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo warszawskie 1,Sejm,2,,,,
andrzej-wiśniewski-(samorządowiec),Andrzej Wiśniewski,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo radomskie 37,Sejm,2,,,,
andrzej-Śmietanko,Andrzej Śmietanko,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo suwalskie 43,Sejm,2,,,,
andrzej-Żelazowski,Andrzej Żelazowski,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
anna-bańkowska,Anna Bańkowska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo bydgoskie 6,Sejm,2,,,,
anna-skowrońska-Łuczyńska,Anna Skowrońska-Łuczyńska,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo katowickie 17,Sejm,2,,,,
anna-urbanowicz,Anna Urbanowicz,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Lista ogólnopolska 0,Sejm,2,1996-07-05,,,
anna-zalewska-(1939–2004),Anna Zalewska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo ciechanowskie 8,Sejm,2,,,,
antoni-kobielusz,Antoni Kobielusz,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo bielskie 5,Sejm,2,,,,
antoni-tarczyński,Antoni Tarczyński,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo siedleckie 39,Sejm,2,,,,
artur-siedlarek,Artur Siedlarek,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
artur-smółko,Artur Smółko,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
barbara-blida,Barbara Blida,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo katowickie 16,Sejm,2,,,,
barbara-hyla-makowska,Barbara Hyla-Makowska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo bydgoskie 6,Sejm,2,,,,
barbara-imiołczyk,Barbara Imiołczyk,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo katowickie 15,Sejm,2,,,,
barbara-labuda,Barbara Labuda,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,Województwo wrocławskie 50,Sejm,2,,,,
beata-Świerczyńska,Beata Świerczyńska,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Województwo warszawskie 1,Sejm,2,,,,
bernard-szweda,Bernard Szweda,,,Federacyjny Klub Parlamentarny na rzecz Akcji Wyborczej Solidarność,federacyjny_klub_parlamentarny_na_rzecz_akcji_wyborczej_solidarność,Województwo katowickie 17,Sejm,2,,,,
bogdan-borusewicz,Bogdan Borusewicz,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo gdańskie 11,Sejm,2,,,,
bogdan-bujak,Bogdan Bujak,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo piotrkowskie 33,Sejm,2,,,,
bogdan-krysiewicz,Bogdan Krysiewicz,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
bogdan-pęk,Bogdan Pęk,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo krakowskie 21,Sejm,2,,,,
bogusław-kaczmarek-(polityk),Bogusław Kaczmarek,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Województwo gdańskie 11,Sejm,2,,,,
bolesław-herudziński,Bolesław Herudziński,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,1996-08-22,,,
bolesław-machnio,Bolesław Machnio,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Lista ogólnopolska 0,Sejm,2,,,,
bronisław-geremek,Bronisław Geremek,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo warszawskie 1,Sejm,2,,,,
bronisław-komorowski,Bronisław Komorowski,,,Koło Konserwatywno-Ludowe,koło_konserwatywno-ludowe,Województwo pilskie 32,Sejm,2,,,,
bronisława-kowalska-(polityk),Bronisława Kowalska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo legnickie 23,Sejm,2,,,,
cezary-miżejewski,Cezary Miżejewski,,,Koło Parlamentarne Polskiej Partii Socjalistycznej,koło_parlamentarne_polskiej_partii_socjalistycznej,Lista ogólnopolska 0,Sejm,2,,,,
czesław-cieślak,Czesław Cieślak,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Lista ogólnopolska 0,Sejm,2,,,,
czesław-fiedorowicz,Czesław Fiedorowicz,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo zielonogórskie 52,Sejm,2,,,,
czesław-pogoda,Czesław Pogoda,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo wałbrzyskie 48,Sejm,2,,,,
czesław-Śleziak,Czesław Śleziak,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo katowickie 16,Sejm,2,,,,
danuta-ciborowska,Danuta Ciborowska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo olsztyńskie 29,Sejm,2,,,,
danuta-grabowska,Danuta Grabowska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo radomskie 37,Sejm,2,,,,
danuta-polak,Danuta Polak,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Województwo częstochowskie 9,Sejm,2,,,,
danuta-waniek,Danuta Waniek,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo warszawskie 1,Sejm,2,,,,
dariusz-wójcik-(polityk),Dariusz Wójcik,,,Koło Parlamentarne Konfederacji Polski Niepodległej,koło_parlamentarne_konfederacji_polski_niepodległej,Województwo lubelskie 25,Sejm,2,,,,
dorota-dancewicz,Dorota Dancewicz,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo opolskie 30,Sejm,2,,,,
edward-gnat,Edward Gnat,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo skierniewickie 41,Sejm,2,,,,
elżbieta-piela-mielczarek,Elżbieta Piela-Mielczarek,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo szczecińskie 44,Sejm,2,,,,
jerzy-osiatyński,Epaminondas Osiatyński,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo krośnieńskie 22,Sejm,2,,,,
eugeniusz-januła,Eugeniusz Januła,,,Nowa Demokracja Koło Poselskie,nowa_demokracja_koło_poselskie,Województwo katowickie 15,Sejm,2,,,,
ewa-lewicka-Łęgowska,Ewa Lewicka-Łęgowska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo poznańskie 35,Sejm,2,,,,
ewa-spychalska,Ewa Spychalska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo bielskie 5,Sejm,2,,1996-11-03,,
franciszek-potulski,Franciszek Potulski,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo gdańskie 11,Sejm,2,,,,
franciszek-stefaniuk,Franciszek Stefaniuk,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo bialskopodlaskie 3,Sejm,2,,,,
grażyna-kotowicz,Grażyna Kotowicz,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo nowosądeckie 28,Sejm,2,,,,
grażyna-staniszewska-(polityk),Grażyna Staniszewska,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo bielskie 5,Sejm,2,,,,
grzegorz-cygonik,Grzegorz Cygonik,,,Koło Parlamentarne Konfederacji Polski Niepodległej,koło_parlamentarne_konfederacji_polski_niepodległej,Województwo tarnowskie 46,Sejm,2,,,,
grzegorz-figura,Grzegorz Figura,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo bielskie 5,Sejm,2,,,,
grzegorz-gruszka,Grzegorz Gruszka,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo bydgoskie 6,Sejm,2,,,,
grzegorz-kaczmarzyk,Grzegorz Kaczmarzyk,,,Federacyjny Klub Parlamentarny na rzecz Akcji Wyborczej Solidarność,federacyjny_klub_parlamentarny_na_rzecz_akcji_wyborczej_solidarność,Województwo katowickie 16,Sejm,2,,,,
grzegorz-marciniak,Grzegorz Marciniak,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Województwo piotrkowskie 33,Sejm,2,,,,
grzegorz-rytych,Grzegorz Rytych,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo piotrkowskie 33,Sejm,2,,,,
gwidon-wójcik,Gwidon Wójcik,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo tarnowskie 46,Sejm,2,,,,
halina-licnerska,Halina Licnerska,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Województwo gdańskie 11,Sejm,2,,1994-10-07,,
hanna-suchocka,Hanna Suchocka,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo poznańskie 35,Sejm,2,,,,
hans-szyc,Hans Szyc,,,Federacyjny Klub Parlamentarny na rzecz Akcji Wyborczej Solidarność,federacyjny_klub_parlamentarny_na_rzecz_akcji_wyborczej_solidarność,Województwo gdańskie 11,Sejm,2,,,,
helena-góralska,Helena Góralska,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo częstochowskie 9,Sejm,2,,,,
helmut-paździor,Helmut Paździor,,,Koło Mniejszości Niemieckiej,koło_mniejszości_niemieckiej,Województwo opolskie 30,Sejm,2,,,,
henryk-bogdan,Henryk Bogdan,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo suwalskie 43,Sejm,2,,,,
henryk-choryngiewicz,Henryk Choryngiewicz,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo chełmskie 7,Sejm,2,,,,
henryk-dyrda,Henryk Dyrda,,,Federacyjny Klub Parlamentarny na rzecz Akcji Wyborczej Solidarność,federacyjny_klub_parlamentarny_na_rzecz_akcji_wyborczej_solidarność,Województwo katowickie 16,Sejm,2,,,,
henryk-hajduk,Henryk Hajduk,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,Lista ogólnopolska 0,Sejm,2,,,,
henryk-kisielewski,Henryk Kisielewski,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo płockie 34,Sejm,2,,,,
henryk-kroll,Henryk Kroll,,,Koło Mniejszości Niemieckiej,koło_mniejszości_niemieckiej,Województwo opolskie 30,Sejm,2,,,,
henryk-paniec,Henryk Paniec,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo kieleckie 18,Sejm,2,,,,
henryk-siedlecki,Henryk Siedlecki,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,Województwo elbląskie 10,Sejm,2,,,,
henryk-wujec,Henryk Wujec,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Lista ogólnopolska 0,Sejm,2,,,,
ignacy-jurecki,Ignacy Jurecki,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
ignacy-półćwiartek,Ignacy Półćwiartek,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo rzeszowskie 38,Sejm,2,,,,
irena-lipowicz,Irena Lipowicz,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo katowickie 16,Sejm,2,,,,
irena-nowacka,Irena Nowacka,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo sieradzkie 40,Sejm,2,,,,
irena-petryna,Irena Petryna,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo olsztyńskie 29,Sejm,2,,,,
ireneusz-sekuła,Ireneusz Sekuła,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo katowickie 15,Sejm,2,,,,
ireneusz-skubis,Ireneusz Skubis,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo częstochowskie 9,Sejm,2,,,,
iwona-Śledzińska-katarasińska,Iwona Śledzińska-Katarasińska,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo łódzkie 27,Sejm,2,,,,
izabela-jaruga-nowacka,Izabela Jaruga-Nowacka,,,Unia Pracy Klub Parlamentarny,unia_pracy_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
izabella-sierakowska,Izabella Sierakowska,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo lubelskie 25,Sejm,2,,,,
jacek-ciecióra,Jacek Ciecióra,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo piotrkowskie 33,Sejm,2,,,,
jacek-kasprzyk,Jacek Kasprzyk,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo częstochowskie 9,Sejm,2,,,,
jacek-kocjan,Jacek Kocjan,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo katowickie 15,Sejm,2,,,,
jacek-kuroń,Jacek Kuroń,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo warszawskie 1,Sejm,2,,,,
jacek-pawlicki-(polityk),Jacek Pawlicki,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo opolskie 30,Sejm,2,,,,
jacek-piechota,Jacek Piechota,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo szczecińskie 44,Sejm,2,,,,
jacek-soska,Jacek Soska,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo katowickie 15,Sejm,2,,,,
jacek-taylor,Jacek Taylor,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo gdańskie 11,Sejm,2,,,,
jacek-uczkiewicz,Jacek Uczkiewicz,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo wrocławskie 50,Sejm,2,,1995-09-26,,
jacek-vieth,Jacek Vieth,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,Województwo radomskie 37,Sejm,2,,,,
jadwiga-błoch,Jadwiga Błoch,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo zielonogórskie 52,Sejm,2,,,,
jan-andrykiewicz,Jan Andrykiewicz,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo zielonogórskie 52,Sejm,2,,,,
jan-borkowski-(polityk),Jan Borkowski,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo siedleckie 39,Sejm,2,,,,
jan-budkiewicz,Jan Budkiewicz,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Lista ogólnopolska 0,Sejm,2,,,,
jan-bury-(ur.-1963),Jan Bury,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo rzeszowskie 38,Sejm,2,,,,
jan-byra,Jan Byra,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo zamojskie 51,Sejm,2,,,,
jan-chojnacki-(polityk),Jan Chojnacki,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo katowickie 16,Sejm,2,,,,
jan-kisieliński,Jan Kisieliński,,,Sojusz Lewicy Demokratycznej Klub Parlamentarny,sojusz_lewicy_demokratycznej_klub_parlamentarny,Województwo katowickie 16,Sejm,2,,,,
jan-komornicki,Jan Komornicki,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Lista ogólnopolska 0,Sejm,2,,1997-04-16,,
jan-kopczyk,Jan Kopczyk,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo konińskie 19,Sejm,2,,,,
jan-kowalik,Jan Kowalik,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo zamojskie 51,Sejm,2,,,,
jan-król-(polityk),Jan Król,,,Klub Parlamentarny Unii Wolności[s],klub_parlamentarny_unii_wolności[s],Województwo słupskie 42,Sejm,2,,,,
jan-kubik,Jan Kubik,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,Województwo krakowskie 21,Sejm,2,,,,
