id,name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender
andrzej-piłat,Andrzej Piłat,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,34-3,Województwo płockie 34,Sejm,3,,,,male
andrzej-potocki-(poseł),Andrzej Potocki,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,17-3,Województwo katowickie 17,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/8/80/Potocki.jpg,male
andrzej-pęczak,Andrzej Pęczak,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,27-3,Województwo łódzkie 27,Sejm,3,,,,male
andrzej-skorulski,Andrzej Skorulski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,,male
andrzej-smirnow,Andrzej Smirnow,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,2-3,Województwo warszawskie 2,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/4/47/Andrzej_Smirnow.PNG,male
andrzej-smoliński,Andrzej Smoliński,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,29-3,Województwo olsztyńskie 29,Sejm,3,,,,male
andrzej-szarawarski,Andrzej Szarawarski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,15-3,Województwo katowickie 15,Sejm,3,,,,male
andrzej-szkaradek,Andrzej Szkaradek,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,28-3,Województwo nowosądeckie 28,Sejm,3,,,,male
andrzej-słomski,Andrzej Słomski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,18-3,Województwo kieleckie 18,Sejm,3,,,,male
andrzej-umiński,Andrzej Umiński,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,29-3,Województwo olsztyńskie 29,Sejm,3,,,,male
andrzej-urbańczyk-(polityk),Andrzej Urbańczyk,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,21-3,Województwo krakowskie 21,Sejm,3,,2001-08-07,,male
andrzej-wielowieyski,Andrzej Wielowieyski,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,1-3,Województwo warszawskie 1,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/a/a6/Andrzej_Wielowieyski_Senat_RP_02.JPG,male
andrzej-wojtyła,Andrzej Wojtyła,,,,Klub Parlamentarny Stronnictwa Konserwatywno-Ludowego,klub_parlamentarny_stronnictwa_konserwatywno-ludowego,14-3,Województwo kaliskie 14,Sejm,3,,,,male
andrzej-woźnicki,Andrzej Woźnicki,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,,male
andrzej-zając-(polityk),Andrzej Zając,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,17-3,Województwo katowickie 17,Sejm,3,,,,male
andrzej-zakrzewski-(1941–2000),Andrzej Zakrzewski,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,1-3,Województwo warszawskie 1,Sejm,3,,2000-02-10,,male
andrzej-zapałowski,Andrzej Zapałowski,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,36-3,Województwo przemyskie 36,Sejm,3,,,,male
andrzej-Żelazowski,Andrzej Żelazowski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,,male
anna-bańkowska,Anna Bańkowska,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,6-3,Województwo bydgoskie 6,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/1/13/Anna_Bańkowska_Sejm_2014.JPG,female
anna-filek,Anna Filek,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,,female
anna-sobecka,Anna Sobecka,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,47-3,Województwo toruńskie 47,Sejm,3,,,,female
anna-zalewska-(1939–2004),Anna Zalewska,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,8-3,Województwo ciechanowskie 8,Sejm,3,,,,female
antoni-kobielusz,Antoni Kobielusz,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,5-3,Województwo bielskie 5,Sejm,3,,,,male
antoni-macierewicz,Antoni Macierewicz,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,2-3,Województwo warszawskie 2,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/b/bc/Antoni_Macierewicz.jpg,male
antoni-szymański-(polityk),Antoni Szymański,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,11-3,Województwo gdańskie 11,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/5/59/Antoni_Szymański-senat.jpg,male
antoni-tyczka,Antoni Tyczka,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,19-3,Województwo konińskie 19,Sejm,3,,,,male
artur-balazs,Artur Balazs,,,,Klub Parlamentarny Stronnictwa Konserwatywno-Ludowego,klub_parlamentarny_stronnictwa_konserwatywno-ludowego,44-3,Województwo szczecińskie 44,Sejm,3,,,,male
barbara-blida,Barbara Blida,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,16-3,Województwo katowickie 16,Sejm,3,,,,female
barbara-frączek,Barbara Frączek,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,38-3,Województwo rzeszowskie 38,Sejm,3,,,,female
barbara-hyla-makowska,Barbara Hyla-Makowska,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,6-3,Województwo bydgoskie 6,Sejm,3,,,,female
barbara-imiołczyk,Barbara Imiołczyk,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,15-3,Województwo katowickie 15,Sejm,3,,,,female
bernard-szweda,Bernard Szweda,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,17-3,Województwo katowickie 17,Sejm,3,,,,male
bogdan-borusewicz,Bogdan Borusewicz,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,11-3,Województwo gdańskie 11,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/7/77/Bogdan_Borusewicz_02_Senate_of_Poland.jpg,male
bogdan-bujak,Bogdan Bujak,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,33-3,Województwo piotrkowskie 33,Sejm,3,,,,male
bogdan-lewandowski,Bogdan Lewandowski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,47-3,Województwo toruńskie 47,Sejm,3,,,,male
bogdan-pęk,Bogdan Pęk,,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,,male
bogdan-Żurek,Bogdan Żurek,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,1999-07-23,,male
bogumił-borowski,Bogumił Borowski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,1-3,Województwo warszawskie 1,Sejm,3,,,,male
bogusław-liberadzki,Bogusław Liberadzki,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,44-3,Województwo szczecińskie 44,Sejm,3,,,,male
bronisław-cieślak,Bronisław Cieślak,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,21-3,Województwo krakowskie 21,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/9/90/Bronisław_Cieślak.jpg,male
bronisław-dankowski,Bronisław Dankowski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,35-3,Województwo poznańskie 35,Sejm,3,,,,male
bronisław-geremek,Bronisław Geremek,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,1-3,Województwo warszawskie 1,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/f/f1/2004.05.01._Bronislaw_Geremek_01.jpg,male
bronisław-komorowski,Bronisław Komorowski,,,,Klub Parlamentarny Stronnictwa Konserwatywno-Ludowego,klub_parlamentarny_stronnictwa_konserwatywno-ludowego,1-3,Województwo warszawskie 1,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/2/2e/KPRP_20130131_WG_222_BRONISLAW_KOMOROWSKI.jpg,male
bronisława-kowalska-(polityk),Bronisława Kowalska,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,23-3,Województwo legnickie 23,Sejm,3,,,,female
cezary-stryjak,Cezary Stryjak,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,16-3,Województwo katowickie 16,Sejm,3,,,,male
czesław-bielecki,Czesław Bielecki,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,1-3,Województwo warszawskie 1,Sejm,3,,,,male
czesław-cieślak,Czesław Cieślak,,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,19-3,Województwo konińskie 19,Sejm,3,,,,male
czesław-fiedorowicz,Czesław Fiedorowicz,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,52-3,Województwo zielonogórskie 52,Sejm,3,,,,male
czesław-pogoda,Czesław Pogoda,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,48-3,Województwo wałbrzyskie 48,Sejm,3,,,,male
czesław-ryszka,Czesław Ryszka,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,15-3,Województwo katowickie 15,Sejm,3,,,,male
czesław-siekierski,Czesław Siekierski,,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,18-3,Województwo kieleckie 18,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/c/c1/Czesław_Adam_Siekierski.jpg,male
czesław-sobierajski,Czesław Sobierajski,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,17-3,Województwo katowickie 17,Sejm,3,,,,male
czesław-Śleziak,Czesław Śleziak,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,16-3,Województwo katowickie 16,Sejm,3,,,,male
danuta-ciborowska,Danuta Ciborowska,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,29-3,Województwo olsztyńskie 29,Sejm,3,,,,female
danuta-grabowska,Danuta Grabowska,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,37-3,Województwo radomskie 37,Sejm,3,,,,female
danuta-waniek,Danuta Waniek,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,1-3,Województwo warszawskie 1,Sejm,3,,2001-05-15,,female
dariusz-grabowski,Dariusz Grabowski,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,37-3,Województwo radomskie 37,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/0/00/20080930_Dariusz_Maciej_Grabowski.jpg,male
dariusz-kubiak,Dariusz Kubiak,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,40-3,Województwo sieradzkie 40,Sejm,3,,,,male
dariusz-wójcik-(polityk),Dariusz Wójcik,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,25-3,Województwo lubelskie 25,Sejm,3,,,,male
dorota-arciszewska-mielewczyk,Dorota Arciszewska-Mielewczyk,,,,Klub Parlamentarny Stronnictwa Konserwatywno-Ludowego,klub_parlamentarny_stronnictwa_konserwatywno-ludowego,11-3,Województwo gdańskie 11,Sejm,3,,,,female
edmund-sroka,Edmund Sroka,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,16-3,Województwo katowickie 16,Sejm,3,,2000-01-27,,male
edward-daszkiewicz,Edward Daszkiewicz,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,52-3,Województwo zielonogórskie 52,Sejm,3,,,,male
edward-maniura,Edward Maniura,,,,Klub Parlamentarny Stronnictwa Konserwatywno-Ludowego,klub_parlamentarny_stronnictwa_konserwatywno-ludowego,9-3,Województwo częstochowskie 9,Sejm,3,,,,male
edward-wende-(1936–2002),Edward Wende,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,1-3,Województwo warszawskie 1,Sejm,3,,,,male
elżbieta-adamska-wedler,Elżbieta Adamska-Wedler,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,30-3,Województwo opolskie 30,Sejm,3,,,,female
elżbieta-barys,Elżbieta Barys,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,24-3,Województwo leszczyńskie 24,Sejm,3,,,,female
elżbieta-piela-mielczarek,Elżbieta Piela-Mielczarek,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,44-3,Województwo szczecińskie 44,Sejm,3,,,,female
elżbieta-radziszewska,Elżbieta Radziszewska,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,33-3,Województwo piotrkowskie 33,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/9/9f/Elżbieta_Radziszewska2013.jpg,female
elżbieta-szparaga,Elżbieta Szparaga,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,49-3,Województwo włocławskie 49,Sejm,3,1998-09-09,,,female
jerzy-osiatyński,Epaminondas Osiatyński,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/5/53/Jerzy_Osiatynski_AB.jpg,male
eugeniusz-kłopotek,Eugeniusz Kłopotek,,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,6-3,Województwo bydgoskie 6,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/a/ac/Eugeniusz_Kłopotek_Sejm_2014.JPG,male
ewa-freyberg,Ewa Freyberg,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,,female
ewa-maria-janik,Ewa Janik,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,9-3,Województwo częstochowskie 9,Sejm,3,,,,female
ewa-mańkowska-(lekarz),Ewa Mańkowska,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,41-3,Województwo skierniewickie 41,Sejm,3,,,,female
ewa-sikorska-trela,Ewa Sikorska-Trela,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,11-3,Województwo gdańskie 11,Sejm,3,,,,female
ewa-tomaszewska,Ewa Tomaszewska,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,1-3,Województwo warszawskie 1,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/c/c3/Ewa_Tomaszewska_Kancelaria_Senatu_2005.jpg,female
franciszek-adamczyk,Franciszek Adamczyk,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,28-3,Województwo nowosądeckie 28,Sejm,3,,,,male
franciszek-potulski,Franciszek Potulski,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,11-3,Województwo gdańskie 11,Sejm,3,,,,male
franciszek-stefaniuk,Franciszek Stefaniuk,,,,Klub Parlamentarny Polskiego Stronnictwa Ludowego,klub_parlamentarny_polskiego_stronnictwa_ludowego,3-3,Województwo bialskopodlaskie 3,Sejm,3,,,,male
franciszek-szelwicki,Franciszek Szelwicki,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,30-3,Województwo opolskie 30,Sejm,3,,,,male
franciszka-cegielska,Franciszka Cegielska,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,11-3,Województwo gdańskie 11,Sejm,3,,2000-10-22,,male
gabriel-janowski,Gabriel Janowski,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,39-3,Województwo siedleckie 39,Sejm,3,,,,male
grażyna-langowska,Grażyna Langowska,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,29-3,Województwo olsztyńskie 29,Sejm,3,,,,female
grażyna-sołtyk-(polityk),Grażyna Sołtyk,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,,,female
grażyna-staniszewska-(polityk),Grażyna Staniszewska,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,5-3,Województwo bielskie 5,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/1/1d/Grażyna_Staniszewska.jpg,female
grzegorz-cygonik,Grzegorz Cygonik,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,46-3,Województwo tarnowskie 46,Sejm,3,,,,male
grzegorz-gruszka,Grzegorz Gruszka,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,6-3,Województwo bydgoskie 6,Sejm,3,,,,male
grzegorz-kurczuk,Grzegorz Kurczuk,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,25-3,Województwo lubelskie 25,Sejm,3,,,,male
grzegorz-opala,Grzegorz Opala,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,16-3,Województwo katowickie 16,Sejm,3,2001-07-25,,,male
grzegorz-piechowiak,Grzegorz Piechowiak,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,32-3,Województwo pilskie 32,Sejm,3,,,,male
grzegorz-schetyna,Grzegorz Schetyna,,,,Posłowie niezrzeszeni,posłowie_niezrzeszeni,50-3,Województwo wrocławskie 50,Sejm,3,,,https://upload.wikimedia.org/wikipedia/commons/f/f4/Grzegorz_Schetyna.jpg,male
grzegorz-schreiber,Grzegorz Schreiber,,,,Klub Parlamentarny Prawo i Sprawiedliwość,klub_parlamentarny_prawo_i_sprawiedliwość,6-3,Województwo bydgoskie 6,Sejm,3,,,,male
grzegorz-tuderek,Grzegorz Tuderek,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,area/lista_ogólnopolska,Lista ogólnopolska,Sejm,3,,1997-12-31,,male
grzegorz-walendzik,Grzegorz Walendzik,,,,Klub Parlamentarny Akcji Wyborczej Solidarność,klub_parlamentarny_akcji_wyborczej_solidarność,18-3,Województwo kieleckie 18,Sejm,3,,,,male
grzegorz-woźny,Grzegorz Woźny,,,,Klub Parlamentarny Sojuszu Lewicy Demokratycznej,klub_parlamentarny_sojuszu_lewicy_demokratycznej,14-3,Województwo kaliskie 14,Sejm,3,,,,male
halina-nowina-konopka,Halina Nowina Konopka,,,,Koło Poselskie Porozumienia Polskiego,koło_poselskie_porozumienia_polskiego,29-3,Województwo olsztyńskie 29,Sejm,3,,,,female
hanna-suchocka,Hanna Suchocka,,,,Klub Parlamentarny Unii Wolności,klub_parlamentarny_unii_wolności,35-3,Województwo poznańskie 35,Sejm,3,,,"https://upload.wikimedia.org/wikipedia/commons/b/ba/Hanna_Suchocka,_Prime_Minister_of_Poland_1992-1993.jpg",female
